,llm_result
1453,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""04/10/2021""
                }
            }, {
                ""match"": {
                    ""COMPLETED"": ""Yes""
                }
            }]
        }
    }
}"
1461,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""RECVDATE"": ""01/26/2021""
                    }
                },
                {
                    ""match"": {
                        ""COMPLETED"": ""Yes""
                    }
                }
            ]
        }
    }
}"
1506,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""01/19/2022""
                }
            }, {
                ""match"": {
                    ""STATE"": ""Completed""
                }
            }]
        }
    }
}"
1509,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""03/16/2022""
                }
            }, {
                ""match"": {
                    ""STATE"": ""Completed""
                }
            }]
        }
    }
}"
151,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""03/01/2022""
                }
            }]
        }
    }
}"
1517,
1519,
1524,
1542,
1553,
1577,
1581,
1604,
1606,
1619,
1626,
1627,
1628,
163,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""03/31/2022""
                }
            }]
        }
    }
}"
1649,
1663,
1665,
1668,
1676,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Peripheral artery stent insertion""
                }
            }, {
                ""range"": {
                    ""VAERS_ID"": {
                        ""gte"": 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1717,
1736,
1740,
1747,
175,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""04/13/2022""
                }
            }]
        }
    }
}"
1750,
1773,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""102345""
                }
            }, {
                ""range"": {
                    ""VAX_DATE"": {
                        ""gte"": ""2019-06-01"",
                        ""lte"": ""2019-07-01""
                    }
                }
            }]
        }
    }
}"
1794,
1802,
1817,
182,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""04/25/2022""
                }
            }]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE"
1820,
1826,
183,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""01/23/2022""
                }
            }]
        }
    }
}"
1831,
1833,
1835,
1840,
1862,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Carbon dioxide abnormal""
                }
            }]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""PRIOR_VAX"", ""CUR_ILL"", ""ALLERGIES""]
}"
1873,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Arteriovenous fistula site complication""
                }
            }]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""PRIOR_VAX"", ""TODAYS_DATE""]
}"
1878,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Ankle fracture""
                }
            }]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""PRIOR_VAX"", ""CUR_ILL"", ""LAB_DATA"", ""ALLERGIES""]
}"
1880,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Biopsy lung""
                }
            }]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"
1886,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Fournier's gangrene""
                }
            }]
        }
    }
}"
1890,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""Rhesus_antigen"": ""negative""
                }
            }]
        }
    }
}"
1914,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""NOTES"": ""Sedative""
                }
            }]
        }
    }
}"
1941,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""tissue injury""
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""2018-01-01"",
                        ""lte"": ""2019-01-01""
                    }
                }
            }]
        }
    }
}"
1987,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""102345""
                }
            }, {
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Varicella virus test negative""
                }
            }]
        }
    }
}"
199,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""01/13/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
1990,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""SYMPTOM_TEXT"": ""Nasal dryness""
                }
            }]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SER"
2021,
2036,
2049,
2055,
2061,
2124,
2130,
2131,
2156,
2200,
2202,
221,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""03/22/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
2223,
2254,
2262,
2270,
2286,
2320,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""01/08/2022""
                }
            }]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_"
2350,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""1""
                }
            }, {
                ""match"": {
                    ""RECVDATE"": ""05/08/2022""
                }
            }]
        }
    }
}"
236,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""05/22/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
2375,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""1""
                }
            }, {
                ""match"": {
                    ""RECVDATE"": ""12/01/2020""
                }
            }]
        }
    }
}"
2382,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""03/16/2021""
                }
            }]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_"
2391,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""Yes""
                }
            }, {
                ""match"": {
                    ""RECVDATE"": ""01/10/2019""
                }
            }]
        }
    }
}"
2405,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""1""
                }
            }, {
                ""match"": {
                    ""RECVDATE"": ""04/25/2022""
                }
            }]
        }
    }
}"
2408,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""DIED"": ""08/12/2021""
                }
            }]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_"
2419,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": ""01/29/2022""
                    }
                }
            ]
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT"
2426,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""148756""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""DIED"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""2021-09-23T00:00:00Z"",
                        ""lte"": ""2021-09-2"
243,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""05/04/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}"
2438,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""1""
                    }
                },
                {
                    ""range"": {
                        ""DISABLE"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""DIED"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""12/31/2021"",
                            ""lte"": ""12/31/20"
247,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""01/05/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
2479,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""14876""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""DIED"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""2021-09-15T00:00:00Z"",
                        ""lte"": ""2021-09-15"
2497,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""138756""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""DIED"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""04/11/2021"",
                        ""lte"": ""04/11/2021""
                    }
                }"
2512,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""148736""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""DIED"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""2021-09-25"",
                        ""lte"": ""2021-09-25""
                    }
                }"
2518,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""1""
                    }
                },
                {
                    ""range"": {
                        ""DISABLE"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""DIED"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""03/11/2022"",
                            ""lte"": ""03/11/20"
2519,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""1""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""DIED"": {
                        ""gte"": ""1"",
                        ""lte"": ""1""
                    }
                }
            }, {
                ""range"": {
                    ""RECVDATE"": {
                        ""gte"": ""12/05/2021"",
                        ""lte"": ""12/05/2021""
                    }
                }
            }]"
2525,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""VAERS_ID"": ""1""
                }
            }, {
                ""range"": {
                    ""DISABLE"": {
                        ""gte"": ""10/01/2021"",
                        ""lte"": ""10/01/2021""
                    }
                }
            }]
        }
    }
}"
2535,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""1""
                    }
                },
                {
                    ""range"": {
                        ""DISABLE"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""DIED"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""04/20/2022"",
                            ""lte"": ""04/20/20"
2538,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""1""
                    }
                },
                {
                    ""range"": {
                        ""DISABLE"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""DIED"": {
                            ""gte"": ""1"",
                            ""lte"": ""1""
                        }
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""01/28/2022"",
                            ""lte"": ""01/28/20"
2564,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2587,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2606,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2607,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2612,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2626,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2634,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
266,"{
    ""query"": {
        ""match"": {
            ""RECVDATE"": ""03/28/2022""
        }
    }
}

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed"
2661,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2686,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2694,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2727,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
273,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""02/08/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
2781,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
2792,"Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on"
281,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""RECVDATE"": ""05/06/2022""
                }
            }]
        }
    },
    ""_source"": [""*""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX"
2824,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""50.0""
                }
            }]
        }
    }
}"
2826,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""14.0""
                }
            }]
        }
    }
}"
2829,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""8.0""
                }
            }]
        }
    }
}"
2834,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""12.0""
                }
            }]
        }
    }
}"
2836,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""52.0""
                }
            }]
        }
    }
}"
2853,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""10.0""
                }
            }]
        }
    }
}"
2909,"{
    ""query"": {
        ""bool"": {
            ""must"": [{
                ""match"": {
                    ""HOSPDAYS"": ""55.0""
                }
            }, {
                ""match"": {
                    ""DISABLE"": ""1""
                }
            }]
        }
    }
}"
